time,"-25,-15","-25,-10","-20,-20","-20,-15","-20,-10","-20,-5","-20,0","-20,5","-15,-10","-15,5","-10,-20","-10,-15","-10,0","-10,5","-5,-5","-5,0","-5,5","0,0","0,5","0,10","5,-20"
4.95,0.0024377792647,0.00247921933929,0.00280013826452,0.00404302522947,0.00297672077113,0.00189742357877,0.00288240470481,0.00246068412569,0.00233898088041,0.00205912045484,0.00474404192941,0.00359049676214,0.0059801149753,0.00458076769174,0.00883319301955,0.00893719367045,0.00738914013271,0.0114463090584,0.00642691638809,0.00277614053078,0.00395015897364
5.0,0.0037679961112,0.00258461067957,0.00317193971385,0.00539867138802,0.00419252151292,0.00209232674726,0.00314735980844,0.00267907697564,0.00247466959225,0.00247912600406,0.00649188367738,0.00479792136331,0.00506876384135,0.00379990004416,0.0071269322958,0.00773575781991,0.00677535538911,0.010111214279,0.00665503989409,0.00328761729529,0.00428028976211
5.05,0.00570889703371,0.00314815095165,0.0035825180259,0.00781469736664,0.00570678585945,0.00246967042044,0.00330658642157,0.00321177373888,0.00262105053638,0.00325559887077,0.00703807933259,0.00634626143277,0.00503717105852,0.00419952775117,0.00595334032906,0.00730638021087,0.0061768205455,0.00869948826762,0.00662259491038,0.00384576590206,0.003883345449
5.1,0.00803345701908,0.0034797158927,0.00444281391604,0.0103973581192,0.00747233989524,0.00296267799173,0.0035040505587,0.00407152553066,0.00359614009386,0.00374878831475,0.00733243193764,0.00756258342085,0.00477408644716,0.00448250905535,0.00520624445495,0.00704983170388,0.00626764059623,0.00811674455036,0.00746715092414,0.00479458976776,0.00439769306294
5.15,0.00909306991248,0.00418173214261,0.00555558762277,0.0122560299531,0.00848006499757,0.00381434678656,0.00296872970542,0.00506091021733,0.00512847237002,0.00394288989251,0.00839085935116,0.0081719542428,0.00493224339364,0.00480452576048,0.00485785651108,0.00680758112402,0.00659377557656,0.00829605218654,0.00879909350097,0.00555841737915,0.00395344756836
5.2,0.00944188769148,0.0047169045168,0.00690798748858,0.0134132601406,0.00872355179285,0.00462269462239,0.00288840634326,0.00473233889773,0.00710067853622,0.00405572154787,0.008662768563,0.00805329815143,0.00480972965673,0.00481801437715,0.00460368493378,0.00588859912273,0.00671345635419,0.00772993094038,0.0100658068386,0.00616415707345,0.00277841427542
5.25,0.0102982187292,0.00528087277384,0.00797461996299,0.015029755199,0.00838486042741,0.00538190895441,0.00326057905784,0.00416940359463,0.00821904340392,0.00418637529393,0.00864081469319,0.007111994314,0.00400222657052,0.00409539913712,0.00436126428426,0.00468522201697,0.00579995613721,0.00647792193806,0.0106914965334,0.00634070041718,0.00250225463216
5.3,0.00946776106383,0.00517933458642,0.00822301227747,0.0152427917185,0.00772594741603,0.00558177220377,0.00369686532313,0.00372177891261,0.00902272330485,0.00399859064185,0.00811127033301,0.00631925594478,0.00342275683155,0.00332752651768,0.00395375566808,0.00388308733685,0.00494301277924,0.00447152828908,0.0100628086929,0.00602277006877,0.00190591734906
5.35,0.00786673662861,0.00455667637719,0.00755081935649,0.0119848740936,0.00648779215014,0.00475359512587,0.00411678868741,0.00371470198422,0.00920598399672,0.00341352998908,0.00689171636271,0.00598116996168,0.00316445559954,0.00299968517717,0.00361856109262,0.00377451571382,0.0039933332745,0.00393903488229,0.00749102908805,0.00513873666757,0.00218372555519
5.4,0.0069448415073,0.00426346816377,0.00725440522952,0.0102715093711,0.00582988038321,0.00424393397451,0.00419136464979,0.00421877232535,0.00939698469762,0.00351972124713,0.00597959329765,0.00531614017057,0.00305099169961,0.00290830553648,0.00328417596208,0.00360194160958,0.00351024856896,0.00362198361547,0.00512901906878,0.0040258503313,0.00180594158079
5.45,0.00671265896621,0.00397480213411,0.00587048821346,0.00915878592006,0.00468168951295,0.00388231016197,0.00377981995059,0.005243228273,0.0102835129443,0.00408937782472,0.00551880162011,0.00500738827141,0.00302808608602,0.00300043257566,0.00272215714126,0.00316533066166,0.00349282822729,0.00334961385534,0.00373856596955,0.00315665952308,0.00214253828485
5.5,0.00560301143711,0.00378409816115,0.0047320642063,0.0088520282791,0.0041331168946,0.00348014614504,0.00344535733888,0.00657589774713,0.0101989677247,0.0051725955238,0.00405490488137,0.00478321202569,0.00297031978179,0.00305196408611,0.00268526073058,0.00286351773794,0.00358038715152,0.00316178428139,0.00326616619049,0.00289824862008,0.00207886537735
5.55,0.00479957791095,0.00431959687263,0.00402051379276,0.00806965417032,0.00400282731553,0.00348096457823,0.00314024584814,0.00783093698657,0.00956009932515,0.00610363323919,0.00330746994885,0.00379756039684,0.00274830615585,0.00291782146079,0.00256625464524,0.00272052442862,0.00346854115055,0.00309501385494,0.00292878392977,0.00307205109939,0.00164318378791
5.6,0.0040707322089,0.00476082297911,0.00364057034665,0.0070367097832,0.00379514267632,0.00348821187915,0.00258389353057,0.00851617776222,0.00802097888433,0.00634415987056,0.00274975794509,0.00301817622029,0.00265606902134,0.0027189027623,0.00234483003537,0.00300083112691,0.00306083646716,0.00295408953499,0.00281096266238,0.0031997849093,0.00143754285861
5.65,0.00467562980623,0.00478374261202,0.00318162105703,0.00612482911052,0.00371373730997,0.00347915676839,0.00203837633414,0.00797676400229,0.00669240975074,0.00565226700341,0.00270080417511,0.00273222087661,0.00248207081231,0.00238897274512,0.00220710301965,0.00294773558125,0.00257474052971,0.00319249524122,0.00243525780765,0.00311045735121,0.00135643960826
5.7,0.00554319398888,0.00441212273996,0.00250703613143,0.00556375628382,0.00388704239448,0.00353044363484,0.00203613163433,0.00649556482909,0.00505404499366,0.00459533239821,0.0030358147703,0.00262764603203,0.00251372579837,0.00188502208817,0.00202028193886,0.0026282708291,0.00223470601683,0.00325659882171,0.00242826870583,0.00266347426483,0.00120141009813
5.75,0.00608950254105,0.00433106989821,0.00248312335791,0.00516318298383,0.00360869319254,0.00359234080618,0.00208218826832,0.00500893655122,0.00384805206291,0.00370797109935,0.0032689467046,0.00260376753766,0.00234548086388,0.00171760383145,0.00173616159906,0.00240738940175,0.00203098103709,0.00279654495737,0.00287522453563,0.00241861124884,0.00121643716575
5.8,0.0060610749517,0.00437993897166,0.00252067553548,0.00471572423634,0.00387370937274,0.00298562624951,0.0021316633584,0.00400277464213,0.00295945725319,0.0026505253679,0.00302858307206,0.00284927580457,0.00186844545686,0.00170932459215,0.00165888317983,0.00199590536204,0.001930268879,0.00225384403421,0.0034511460379,0.00243994013941,0.00101980184441
5.85,0.00543373997463,0.00420517864828,0.00219770552166,0.00422904737029,0.00368150379778,0.00273923454634,0.00196833691923,0.00362673732704,0.0026633063177,0.00234997818009,0.00276299244458,0.0027011624123,0.00196714018641,0.00176123941779,0.00180604364295,0.00160948666636,0.00178266699423,0.00207018707361,0.00384625003864,0.00250638406617,0.00143710114584
5.9,0.00426541188481,0.00464414162311,0.00240642648006,0.00383993768546,0.00370036754127,0.00275601075173,0.0020184983585,0.00339312402718,0.0028068682354,0.00189240498167,0.00263081870087,0.00247166928649,0.00179738229961,0.00171067970802,0.00210166055004,0.00152300053555,0.00162733270496,0.00200640730435,0.00335294733878,0.00240047116126,0.00164253351677
5.95,0.00406253624486,0.00419951602116,0.00299874160036,0.00325447502387,0.00344679055447,0.00305792094602,0.00175935567512,0.00307257398389,0.0026790269411,0.00170547687584,0.00245559878558,0.0020402339963,0.00201466452426,0.00165068849745,0.00210992409973,0.00156274596662,0.00164679441261,0.00213314084329,0.00303182804206,0.00234890834211,0.0012910572675
6.0,0.00399414401932,0.00431691360117,0.00356443030832,0.00292961974836,0.00314056235903,0.00306795167879,0.00147390064074,0.00285383250406,0.00244882696862,0.00166822619679,0.00241425249352,0.00186620981313,0.00227727699926,0.00149489485085,0.00203296917693,0.00151792426549,0.0015968117534,0.00218527690793,0.00257053571774,0.0023572355932,0.00142848710774
6.05,0.00386996904131,0.00419679104977,0.00349282026215,0.0028997322863,0.00285726772827,0.00327098659374,0.00154354363743,0.0027944738674,0.00229980547675,0.0017570756052,0.00238836313769,0.00196269690798,0.00261026176656,0.00158110031072,0.00207130400025,0.00146627921595,0.00160412451459,0.00194491986039,0.00211943444295,0.0023621879118,0.00175956297851
6.1,0.00367933510982,0.00392661323156,0.00311368272974,0.00313901651643,0.00233524937722,0.00325025888265,0.00136662627415,0.00289209900713,0.00193131102511,0.00199111833238,0.00245594070808,0.00210127637692,0.00265003518658,0.00175982755232,0.00176437766431,0.00176583620025,0.0017639458793,0.00180152705919,0.00179304372522,0.00232261338939,0.00188024141892
6.15,0.00324967066189,0.00385234106652,0.00329790669185,0.00357735937097,0.00228453476414,0.00318918429862,0.00162792089358,0.00291279666849,0.00176624619548,0.00223635134455,0.00245238225748,0.00215455670455,0.00230843754171,0.00242727959556,0.00170905928869,0.00214374344122,0.00214274101232,0.00155608572167,0.00179658493719,0.00219263410052,0.00198542556373
6.2,0.00247999752209,0.00349595891395,0.00331206670949,0.00355841468535,0.00230860332806,0.00292943045011,0.00193752643911,0.00243054786203,0.00154475952508,0.00246931002985,0.00231441995222,0.00201157759606,0.00234122368904,0.00245048468603,0.0015725288266,0.0025536835554,0.00215491336118,0.0016022331404,0.00202554328219,0.00198038519079,0.00198160016776
6.25,0.00257069857449,0.00316608038933,0.00331169346393,0.0036181184054,0.00255998975345,0.00282037033947,0.00187126741749,0.00227551215184,0.00149673366131,0.00235635502151,0.00209076679282,0.00176906170678,0.002345285375,0.00232670947311,0.00151769376632,0.00263979622872,0.00209518278583,0.00145291725268,0.00230553829119,0.00200960639847,0.0012591638525
6.3,0.00288533374246,0.00306688187126,0.00356164260577,0.00322673870456,0.00273648424355,0.00295472020637,0.00181404547284,0.00199254030567,0.00127467730327,0.00184209445139,0.00207083875445,0.00158199230197,0.00247140114501,0.00215526041623,0.00163542147809,0.00212996712111,0.00199013164691,0.00167972712641,0.0025744470324,0.00208531277128,0.0011712650341
6.35,0.00263075365023,0.00255742328788,0.0034412916248,0.00297534223825,0.0028327291083,0.00262208084607,0.0019209884736,0.00186747899938,0.00124900221249,0.0014976904822,0.00201259843008,0.00146017875288,0.00240279464264,0.00208293855867,0.00173270936797,0.00203976492944,0.00207793903451,0.00196745185027,0.00250041897221,0.00213019463163,0.00109958738763
6.4,0.00262909303851,0.00285787932366,0.00304190509963,0.00237876253651,0.00232471633754,0.0023714823633,0.00184690197253,0.00181003629683,0.00121945071326,0.00115214875107,0.0019983004026,0.00131075026537,0.00233277643495,0.0017811557177,0.00201964761553,0.00214216419813,0.00222151066859,0.00241198332568,0.00235761179132,0.00214098478103,0.000828685225759
6.45,0.0020174745757,0.00270710164301,0.00327130546828,0.00218715146256,0.00206201601128,0.00212356136538,0.00200232989334,0.00184987558083,0.0013585472787,0.00121536354067,0.00174962785371,0.00133198179011,0.00220454252918,0.00168250235308,0.00190125793421,0.00220721693505,0.00219835032102,0.00282325750381,0.00225348383329,0.00221837370719,0.000659204467844
6.5,0.00173494282948,0.00309204994543,0.00339900290406,0.00228788948958,0.00202894102957,0.00214609419835,0.00203623073676,0.00194967231416,0.00159546766054,0.00121291503876,0.00134062752423,0.00129663784878,0.00224736426079,0.00171653801271,0.00227319849315,0.00250525752167,0.00218847898235,0.00311554437693,0.00216975766874,0.00195157183722,0.000521803619611
6.55,0.00167690546055,0.00325817216659,0.00296968881417,0.00227445472474,0.00219641180237,0.00215861782713,0.00172126749174,0.00231586857139,0.00170248617015,0.00127690552994,0.00123698288773,0.0014421259518,0.00216266888359,0.00198822591534,0.0023100942776,0.00262600299289,0.00217276666438,0.0029064730917,0.00215792402555,0.00184837478792,0.000632773081996
6.6,0.00207642131397,0.00306611181481,0.00304098282096,0.00237134644708,0.00230704944283,0.00217460042842,0.00153374987803,0.00232862677228,0.00165122070476,0.00156999875056,0.00130541042353,0.00130912033803,0.00238859754076,0.00202433083959,0.00237080815492,0.00233227993658,0.00180041711571,0.0025769884234,0.00205459188893,0.00180122014462,0.000536473035883
6.65,0.00265447932432,0.00262708280334,0.00274924838362,0.00230175728605,0.00234370862541,0.00231700228677,0.00163848011463,0.00231807119488,0.00172009059631,0.00197333176874,0.00136873301745,0.00136640443113,0.00225966308786,0.00206781837531,0.0022407650849,0.00188276400846,0.00159068328549,0.00213124759945,0.00196172503325,0.00178900868834,0.000578576263096
6.7,0.00288405972476,0.00259681780691,0.0022160820658,0.00218642274891,0.00213909390493,0.00227335489409,0.00192278020528,0.00208832032141,0.00189942089244,0.00234979416375,0.00148723197934,0.00147272532949,0.00199605489591,0.00194639487374,0.00208251595932,0.00160556878561,0.00156551129336,0.00221214190411,0.00199830458387,0.00188549586344,0.000520362230873
6.75,0.00250930450831,0.00248192601032,0.00193438131082,0.00228899159609,0.00200844620216,0.0022203299256,0.00211024138054,0.00184161002935,0.00214595330356,0.00220875585262,0.00149373357153,0.00168123175718,0.0016326664387,0.00179643672673,0.00193512306271,0.00163431054831,0.00150680244765,0.00215860824322,0.00220855925211,0.00198554360998,0.000511023598657
6.8,0.00197881035752,0.00176450279248,0.00176941786031,0.00227887515276,0.00194221077363,0.00209589931314,0.00246214993433,0.00189074465765,0.00212244638982,0.00191268687457,0.00141964595774,0.00192438121104,0.00156218969229,0.00176017904215,0.00191039090822,0.00186596319712,0.00149163193466,0.00185049821868,0.00234152104399,0.00210063264878,0.000746013803901
6.85,0.00172618862296,0.00111275933134,0.00175435948001,0.00217191256606,0.00182602322347,0.0021315754246,0.00224618401299,0.00182675046408,0.00225115308297,0.00173167237023,0.00146848766024,0.00207332577946,0.00166424141072,0.00194409778213,0.00185272674159,0.00199668613229,0.00144180380165,0.00160699638994,0.0023808870551,0.00201957653715,0.00105969861268
6.9,0.00158276466245,0.000956415109862,0.00178770075808,0.00198147346672,0.00149930221395,0.00208789903362,0.00190579382517,0.00185623214611,0.00223920625829,0.00160406626918,0.00151862614252,0.00215203862703,0.00196099685228,0.00196680828782,0.00162103789925,0.0021500734489,0.00172046025387,0.00104851218195,0.00242555371654,0.00202581166107,0.00155014119687
6.95,0.00179767535428,0.00127756393258,0.00181779279334,0.00205917416436,0.00142682284214,0.00188069234758,0.00197039701023,0.00189960161482,0.00206751901924,0.00153227506966,0.00167987282415,0.00195028495952,0.00213138174592,0.00210299489621,0.00174679036677,0.00216523281128,0.00186494032058,0.00117427709335,0.00244939174648,0.00198645617099,0.00169228826882
7.0,0.00198070532103,0.0016732080999,0.00201898533238,0.00220308269821,0.00172825486782,0.00180206958963,0.00189880766969,0.0019889657808,0.00205520000241,0.0015356654767,0.00170932825375,0.00166373292665,0.00216531529155,0.00213589053116,0.00162282109067,0.00207571716887,0.00203904823616,0.00121109502484,0.00233331222939,0.001863247065,0.00249256776706
7.05,0.00197181718379,0.00225998668166,0.00208101262478,0.00226683794873,0.00194853532868,0.00192949807084,0.00217109635459,0.00186172044657,0.00211068252658,0.00170362887835,0.00170851391569,0.00153059739213,0.00232162515502,0.00197300042599,0.00148143416405,0.00211640284593,0.00223782252665,0.00111533857042,0.00226674913589,0.00186346369751,0.00240914291151
7.1,0.00178925739716,0.00239826854626,0.00180193672331,0.00189033597332,0.00227841428377,0.00190277772562,0.00207650339149,0.00167514967571,0.00220990961622,0.00193253945698,0.00174255610705,0.00168434211721,0.00210262849166,0.00183038674725,0.00151059072062,0.00210027349464,0.00215411402569,0.00123587497695,0.00219780652245,0.0021159218713,0.0023959563373
7.15,0.0021069049188,0.00216299765567,0.00151795091902,0.00192470948935,0.00224718112464,0.00189659645685,0.0017644045723,0.00137685223956,0.00204398311521,0.00186554329397,0.00185745862219,0.0020269329001,0.00169519504364,0.00190182921793,0.00125958342121,0.001802496445,0.00194038889367,0.00141760396352,0.00197609908433,0.00201180321489,0.00204673499029
7.2,0.00235680625332,0.00200483683329,0.00140299128614,0.00201917928447,0.00226497342751,0.00195963897111,0.00157365923499,0.00150790548199,0.00225995818657,0.00211766148555,0.00148641115809,0.00227678546437,0.00141149250722,0.00204395057005,0.00111537516445,0.00162822639076,0.00173427005614,0.00142199144511,0.00188339790118,0.00193110748861,0.00193690843298
7.25,0.00285954346688,0.00216735651001,0.00143267387977,0.00209164712517,0.00229918070322,0.00199761857824,0.00145598597572,0.00158352226017,0.00224637653651,0.00214026546081,0.00145621397842,0.00209267700557,0.00124996196929,0.00213925268965,0.00113136213842,0.00166264161238,0.00155156388756,0.0015770240976,0.00202338114651,0.0019574946517,0.0014523913143
7.3,0.002968146094,0.00264989631491,0.0017038766197,0.00236302349363,0.00224328860085,0.00202935596952,0.00138188010271,0.00164351082651,0.00234104818829,0.00203750603122,0.001345749741,0.00187992590192,0.00107622470267,0.00187988732855,0.00119768667153,0.00188004069194,0.0013937358084,0.00134844873926,0.00224015976681,0.00192645685438,0.00135837499309
7.35,0.00272939227761,0.00277639329976,0.0016912788222,0.00238333859816,0.00198910143658,0.00192870039872,0.00119305341765,0.00136974772391,0.00198932716022,0.0020166713978,0.00123087561994,0.00177840484931,0.000943540744026,0.00174281574549,0.00135031079825,0.00208075350585,0.00150901921719,0.00121720748866,0.00216469086598,0.00183066673937,0.00111574067281
7.4,0.00243876017041,0.00255134092348,0.00154997140209,0.00240877062879,0.00174129672756,0.0016376994658,0.00123266655863,0.00118926829249,0.00166444036505,0.00210978503281,0.00123579557962,0.00180907849106,0.000947893894367,0.00192401204167,0.00145902420974,0.00182878444717,0.00173489543868,0.00144272763544,0.00213006980002,0.00188166151552,0.00117493600687
7.45,0.00273981084572,0.00222964206056,0.00133004899339,0.00205799946449,0.00167968708053,0.00147352948082,0.00134789553402,0.00110268109221,0.00179885711285,0.00224429541472,0.00123388949671,0.001566522538,0.00105775419448,0.00206696146841,0.00125276627633,0.00187622562805,0.00178615915632,0.00140313329159,0.00230392497023,0.002011549347,0.00101266299047
7.5,0.00274851885537,0.00257475508232,0.00139946114437,0.00181231036595,0.00151607351231,0.00143299174955,0.00154130228029,0.00124182100315,0.00181775142413,0.00204855813891,0.00106014368052,0.00145728665192,0.00109274338618,0.00192547701342,0.00129263528883,0.00227162487918,0.00175048173782,0.00160816822453,0.00218151548849,0.00211112013256,0.00117528691659
7.55,0.00260859548277,0.00253111364483,0.00134760015655,0.00174647763866,0.00138265101198,0.00152309394739,0.00146058323438,0.00125890693499,0.00160469204325,0.00184961794327,0.00102112921253,0.00129747389618,0.00175407714792,0.0018455612974,0.00131419704618,0.00212645114415,0.00159009130623,0.00149154501953,0.00181249297504,0.00199571312281,0.00094758481275
7.6,0.00236153667503,0.00197849091504,0.00139158847493,0.00179304583025,0.00142133521214,0.00180558670472,0.00157403744873,0.00140450442061,0.00146135461105,0.00231055491618,0.000917767736364,0.00134432120515,0.00229326813517,0.00183921044765,0.00140991928554,0.0020890735225,0.0015185406283,0.0016487036281,0.00140932881715,0.00181135843331,0.00151890472702
7.65,0.00219088752713,0.00211848607461,0.0012771087776,0.00200427259181,0.0015802921587,0.00182203883003,0.00176377691371,0.00167761883134,0.00149527092652,0.00255336330579,0.00119069730825,0.0014355454088,0.00275511006958,0.00171139230532,0.00138794451287,0.00216180180984,0.0015199741634,0.00196885825687,0.0012487394647,0.00160122269312,0.00260135267959
7.7,0.00189296321325,0.00184660639565,0.00142912222879,0.00194828055802,0.00188502686503,0.001599416198,0.00205390738053,0.00171107418541,0.0015916965641,0.00241114938173,0.00175504904731,0.00163816365578,0.00293412256571,0.00170315179177,0.00146421546966,0.00196192271738,0.00152684695341,0.00199886743889,0.00110996672992,0.00169272636132,0.00355229067748
7.75,0.00200089869916,0.0019588077983,0.00133069638957,0.00185842356759,0.00208710654397,0.00145347033475,0.00215142323882,0.00155634327383,0.00149617326664,0.00208063030855,0.00208003809323,0.00186974748213,0.00284857446407,0.00174857767478,0.00163006798354,0.00197835320085,0.00164607392352,0.0018805159625,0.00132358852785,0.00176524588084,0.00376212820277
7.8,0.00280543756022,0.00236543267394,0.00140371868065,0.00178672290837,0.00213862527696,0.00147622650692,0.00268525054949,0.00150052793735,0.00155720859079,0.00190563852011,0.00216689524975,0.00204824297398,0.00263778535262,0.001556685709,0.00163853665757,0.00184459897543,0.00181615475437,0.00172822645286,0.00167465740322,0.00166914824228,0.00363631352687
7.85,0.00330956451203,0.00264531147748,0.00149638052523,0.00166720537703,0.00210194947855,0.00153242162736,0.00294776657502,0.00168305195372,0.00168978019923,0.00168760366174,0.00225257896583,0.00191996062357,0.0021868175355,0.00160092462318,0.00170872058436,0.00174680631056,0.0019712200898,0.00137454302363,0.00177595393364,0.00147851984689,0.00267234518927
7.9,0.00289975425341,0.00269312949132,0.0016226566267,0.00165661368905,0.00195172070756,0.00172859838713,0.00277046427646,0.00176490244393,0.00190387916931,0.00154488191716,0.00230827420325,0.00162477484634,0.00203636235387,0.00155191384158,0.00182946737969,0.00186320044547,0.00202479233174,0.00150504699867,0.00207278845593,0.00144533224932,0.00128261618775
7.95,0.00253144394688,0.00259490596924,0.00155062521538,0.00174337705061,0.00204573851023,0.0019984065738,0.00237156416093,0.001831130333,0.00174388345037,0.00167569844849,0.00231761794134,0.00125819955327,0.00231897288881,0.0014991033757,0.0021834018313,0.00170438284754,0.00196807252286,0.0015889436213,0.00207230577421,0.00153255622646,0.00092356478932
